coil num,Fx,Fy,Fz,FMag,Fr,hoop_s(MPa)
0,5.960509863456309e-15,-2.536924663398832e-15,-0.1526379683857525,0.1526379683857525,2.7442473291016993,0.004367605274932666
1,5.960509863456309e-15,-2.536924663398832e-15,0.1526379683857525,0.1526379683857525,2.7442473291016993,0.004367605274932666
