X,Y,Z
1.1120872433911477 , 5.586902484299484 , -1.9261916080026833
1.1265155329696237 , 5.599275344884482 , -1.95118213861892
1.1409339247693675 , 5.611140952191046 , -1.976155525779511
1.1553426545623238 , 5.622514774701034 , -2.0011121778534426
1.1697419381670338 , 5.633411232439213 , -2.026052468649394
1.1841319910808636 , 5.643843810783293 , -2.0509767714197515
1.1985130172419878 , 5.653825129293983 , -2.0758854393957957
1.2128852127969305 , 5.663367019399448 , -2.1007788123132722
1.2272487831155712 , 5.672480599792728 , -2.125657245883246
1.2416038994739793 , 5.681176299010178 , -2.150521036764572
1.2559507546270587 , 5.689463955728373 , -2.175370518818537
1.2702895121997522 , 5.69735282142938 , -2.2002059754518553
1.2846203513715266 , 5.7048516393355975 , -2.2250277170124666
1.2989434271110696 , 5.71196865066898 , -2.249836011914012
1.3132589064601086 , 5.718711656855533 , -2.274631149481251
1.327566936157115 , 5.725088026831199 , -2.2994133838726705
1.3418676722198157 , 5.731104746463799 , -2.3241829853189007
1.3561612535852536 , 5.736768426440143 , -2.3489401944659587
1.37044782676999 , 5.7420853419426745 , -2.3736852650879734
1.3847275234409049 , 5.747061440141587 , -2.39841842523867
1.3990004803410552 , 5.751702372256309 , -2.423139911763971
1.4132668253929326 , 5.75601350273952 , -2.4478499462321315
1.4275266763529786 , 5.7599999285430465 , -2.472548732603291
1.4417801601515416 , 5.7636665027058385 , -2.497236490727262
1.4560274032275438 , 5.767017839419919 , -2.5219134396026814
1.4702685105831137 , 5.770058321591087 , -2.5465797610985716
1.4845035966991478 , 5.77279212827529 , -2.571235653501661
1.4987327712842733 , 5.775223236815288 , -2.595881306832866
1.5129561397604239 , 5.777355434275794 , -2.620516903688332
1.5271738084675004 , 5.779192328408151 , -2.645142628254171
1.541385864515099 , 5.780737352811499 , -2.6697586314086283
1.5555924181542733 , 5.781993787050769 , -2.6943651041121304
1.5697935622935097 , 5.782964748594775 , -2.718962207286897
1.583989409670957 , 5.783653209074364 , -2.743550136201129
1.5981799257058178 , 5.784061987523035 , -2.7681288309591285
1.6127813971750649 , 5.784187046437383 , -2.793419321409132
1.6466313506733075 , 5.783377693299725 , -2.8520491607019323
1.6804539307189437 , 5.781036165428972 , -2.910631587784039
1.7142501605309324 , 5.777190902510671 , -2.9691683749226776
1.748021011318797 , 5.771867058414552 , -3.0276612043020865
1.7817674141399253 , 5.765086767896342 , -3.0861116885609667
1.8154902515273834 , 5.756869369215542 , -3.144521356291427
1.849190344789602 , 5.747231609825136 , -3.2028916300413997
1.8828684914628373 , 5.736187825588806 , -3.2612238911841995
1.9165254373647758 , 5.723750076114264 , -3.319519431513954
1.950161893089298 , 5.709928278326252 , -3.377779481815368
1.9837785347719699 , 5.694730309811762 , -3.4360052131895933
2.01737600274229 , 5.6781620978443215 , -3.4941977347198554
2.0509549093796426 , 5.660227692211748 , -3.552358107078362
2.0845158417371734 , 5.640929318879797 , -3.610487347070988
2.118059351365152 , 5.620267427461098 , -3.668586410010823
2.1515859700572215 , 5.5982407251771225 , -3.726656216991475
2.1850962044901543 , 5.574846194677013 , -3.7846976456028587
2.2185905386398965 , 5.550079104232296 , -3.8427115341159017
2.2520694357324182 , 5.523933005939698 , -3.9006986848615193
2.2855333389065224 , 5.496399723235484 , -3.958659865378633
2.3189826724574822 , 5.467469327863498 , -4.016595810568214
2.352417843308543 , 5.437130105449577 , -4.074507225241997
2.3858392407410185 , 5.405368510769012 , -4.132394783654997
2.419247238459708 , 5.37216911081811 , -4.190259133082912
2.4526421963559373 , 5.337514513856892 , -4.248100896875805
2.4860244569436967 , 5.30138528940166 , -4.3059206682853075
2.519394353970296 , 5.263759867269638 , -4.363719025378719
2.552752204615357 , 5.224614426714723 , -4.42149651752726
2.5860983154274613 , 5.18392276622837 , -4.479253675688645
2.619432981832809 , 5.141656152904121 , -4.536991011556068
2.65275648502696 , 5.09778315573419 , -4.594709012174521
2.686069102265044 , 5.05226944346103 , -4.652408157763976
2.7193710936372204 , 5.005077568955675 , -4.710088898813807
2.752662715472163 , 4.956166711033025 , -4.767751679298296
2.785944212750695 , 4.905492385316531 , -4.82539692353668
2.819215818952149 , 4.853006119143121 , -4.883025035927022
2.852477768612832 , 4.798655059326046 , -4.940636422698123
2.8857302741166824 , 4.742381555214626 , -4.9982314517097555
2.918973552504775 , 4.684122646505488 , -5.055810498888088
2.952207813449999 , 4.623809476636336 , -5.113373927397219
2.985433254976518 , 4.561366629586637 , -5.170922080225059
3.0186500640985865 , 4.496711361000839 , -5.228455281289797
3.051858431722586 , 4.429752668945328 , -5.28597386125099
3.0850585407066298 , 4.360390213458705 , -5.343478136828177
3.1182505633064905 , 4.288513056216278 , -5.400968406377111
3.151434670381434 , 4.213998144107405 , -5.458444965834719
3.1846110243678822 , 4.136708499496953 , -5.515908096549137
3.2177797882155352 , 4.056491023870704 , -5.573358080757526
3.250941114860824 , 3.9731738402551304 , -5.630795183353554
3.2840951571509835 , 3.8865630223637395 , -5.688219669076397
3.317242060300349 , 3.7964385443209134 , -5.745631789444663
3.3503819664470713 , 3.7025492085670972 , -5.80303179064885
3.3835150162395387 , 3.6046062001592993 , -5.860419916299113
3.416641346346289 , 3.502274806256673 , -5.917796403112303
3.449761087804999 , 3.395163626582031 , -5.9751614780523346
3.482874373409077 , 3.2828102393661895 , -6.032515371124136
3.515981332170133 , 3.1646618012410332 , -6.089858305782373
3.5490820944063333 , 3.040048221793067 , -6.147190507744729
3.582176790083124 , 2.908144075229815 , -6.204512202117961
3.615265554271313 , 2.767912880076986 , -6.261823622851569
3.648348532365658 , 2.6180225452168173 , -6.319125021776664
3.6814258883722433 , 2.4567113340730695 , -6.376416682960112
3.714497825807867 , 2.2815634740093893 , -6.433698958903353
3.7475646368384554 , 2.089106260461754 , -6.490972355652611
3.7806268335841096 , 1.8740160327593185 , -6.548237760225922
3.8136856101927585 , 1.6273333796951364 , -6.605497240948171
3.8467453210913956 , 1.3315389076208755 , -6.662758339908149
3.879914541561801 , 0.9383311662321936 , -6.720209115010345
3.9123483981581857 , -0.008701098671447829 , -6.776386202520686
3.879179177692622 , -0.9506142601574178 , -6.718935427426877
3.846119466793986 , -1.3378906971586364 , -6.6616743284669
3.813060690185336 , -1.632410215519957 , -6.604414847744649
3.779998493439682 , -1.8783786935625095 , -6.547149443171338
3.7469316824090946 , -2.092991624842721 , -6.489876046422082
3.71385974497347 , -2.2850995218969947 , -6.4325937704788405
3.6807823889668847 , -2.459976801939825 , -6.375302109295391
3.6476994108725393 , -2.621070032573386 , -6.318000710370297
3.6146106466843513 , -2.7707796102568274 , -6.26068928963669
3.5815159510075603 , -2.910857538600431 , -6.203367595263457
3.5484151887713598 , -3.042629393745765 , -6.146035393301101
3.5153082300103042 , -3.167127109369728 , -6.088692458642865
3.482194944406226 , -3.2851728337551247 , -6.031338565571063
3.4490752029475154 , -3.397434209939216 , -5.973973490631031
3.415948872840765 , -3.5044622300956556 , -5.916597003817841
3.3828158230482983 , -3.6067178589564786 , -5.859208878167578
3.3496759169015755 , -3.7045913637536705 , -5.801808876963391
3.31652901375221 , -3.7984165415645585 , -5.744396756595125
3.2833749714620506 , -3.888481454162121 , -5.686972270872282
3.2502136448167627 , -3.9750366814942053 , -5.629535168276255
3.217044880969109 , -4.058301744984736 , -5.572085184067865
3.1838685269826605 , -4.138470127733367 , -5.514622053353446
3.1506844199077175 , -4.21571335198772 , -5.4571454938958395
3.1174923973078568 , -4.290184188341919 , -5.399655224346906
3.0842922883238124 , -4.3620193495155455 , -5.342150948769717
3.051083920699813 , -4.43134164280726 , -5.284632368808525
3.017867111577745 , -4.498261808554687 , -5.227099167743786
2.9846416700512264 , -4.562880005807301 , -5.169551014915948
2.9514074091060016 , -4.625287052962602 , -5.1119875864068165
2.918164130717909 , -4.685565556614479 , -5.054408539228484
2.8849116252140594 , -4.74379080837228 , -4.996813510216852
2.8516496755533756 , -4.800031543495633 , -4.9392021234457495
2.8183780693519216 , -4.854350591686005 , -4.881574011055408
2.7850965720733902 , -4.9068055252607135 , -4.823928766817025
2.7518049502384474 , -4.957449087759281 , -4.766265986332535
2.7185029588662704 , -5.006329668038389 , -4.708585245282705
2.6851903416281866 , -5.053491670216719 , -4.650886099693248
2.6518668384340356 , -5.098975828300917 , -4.593168099074795
2.6185321720286883 , -5.142819523483837 , -4.5354307632073745
2.5851860612165836 , -5.185057005330075 , -4.477673605045987
2.551828210571523 , -5.225719638255345 , -4.419896112897447
2.518458313544923 , -5.264836085174254 , -4.362097755804036
2.4850760529571643 , -5.302432477483048 , -4.304277984394533
2.4516810950609345 , -5.338532572087972 , -4.246436220601639
2.418273097342245 , -5.373157866008077 , -4.188571871173724
2.38485169990977 , -5.406327724536117 , -4.130684312760725
2.351416529058709 , -5.438059468557153 , -4.072772898086941
2.317967195507749 , -5.468368459755441 , -4.014836952897361
2.2845032923336452 , -5.497268171030351 , -3.956875772380248
2.2510243952411235 , -5.524770240740242 , -3.8988886216346303
2.217530061091381 , -5.550884518437009 , -3.8408747331215864
2.184019826658449 , -5.575619098391147 , -3.7828333045102043
2.1504932079663788 , -5.598980341534036 , -3.7247634975295503
2.1169496983384004 , -5.620972888137588 , -3.666664434589716
2.083388765980869 , -5.6415996589203585 , -3.60853519459709
2.049809859343517 , -5.6608618395811146 , -3.550374822238584
2.016212391373197 , -5.67875887409633 , -3.4921823007083215
1.9825957496905249 , -5.69528841451349 , -3.433956569334096
1.9489592939660025 , -5.710446280472381 , -3.375696519032682
1.9153023480640643 , -5.724226405952439 , -3.317400978702928
1.8816242013908289 , -5.736620760476788 , -3.2590687175601274
1.84792410812861 , -5.74761925985659 , -3.200698443810155
1.8142012707411523 , -5.757209665123126 , -3.142288776079695
1.780454867920024 , -5.765377434265774 , -3.083838291820815
1.7466840171321594 , -5.77210560247337 , -3.0253454624414062
1.7128877873201702 , -5.777374585364701 , -2.966808675302767
1.6790652072745345 , -5.781161974265141 , -2.9082262482206604
1.6452152537762914 , -5.783442313253023 , -2.8495964089278596
1.6117605618582145 , -5.784193811489974 , -2.7916511827741863
1.5975700458233533 , -5.784050115676386 , -2.767072488016186
1.583374198445906 , -5.783629170243714 , -2.7424845591019538
1.5691730543066695 , -5.782928223079406 , -2.7178874559271873
1.5549665006674953 , -5.781944438041069 , -2.6932809832236853
1.540754444619897 , -5.7806748294252195 , -2.6686649800692286
1.5265367759128203 , -5.779116262304882 , -2.6440392555033894
1.5123134074366698 , -5.777265443352086 , -2.619403658647923
1.4980842328515442 , -5.775118919690879 , -2.5947580053167183
1.4838491467355104 , -5.772673065462941 , -2.5701021129136294
1.46960803937994 , -5.769924073712925 , -2.545435791417739
1.4553607963039379 , -5.766867945804609 , -2.5207588425423193
1.4411073125053753 , -5.7635004836403425 , -2.496071084418349
1.4268474615453288 , -5.759817276693371 , -2.4713722980471884
1.4125811164934519 , -5.755813686040675 , -2.4466622635790287
1.3983081595933013 , -5.751484835829301 , -2.4219407770537273
1.3840284629223862 , -5.7468255993425466 , -2.3972076169030303
1.3697418897376499 , -5.741830580319567 , -2.3724625462810156
1.3554483083722124 , -5.736494098695333 , -2.3477053371339585
1.3411475723095112 , -5.730810169029115 , -2.3229357356877274
1.326839542612505 , -5.7247724842548315 , -2.298153501296308
1.312524063263466 , -5.718374389138914 , -2.27335836372907
1.2982009875239229 , -5.711608862036207 , -2.248550068827524
1.2838701483521486 , -5.704468481540333 , -2.2237283272669126
1.2695313907794552 , -5.696945406262525 , -2.1988928706335944
1.2551845356263756 , -5.68903133273515 , -2.174043388579629
1.2408294192679674 , -5.680717473031456 , -2.149179597698303
1.226465848949327 , -5.671994501169051 , -2.1243011641283296
1.212093653394384 , -5.662852529408724 , -2.099407791210853
1.19771262723326 , -5.653281040238282 , -2.074499123234809
1.1833225743194304 , -5.643268847293351 , -2.0495748204644517
1.16892329071472 , -5.632804034369676 , -2.0246345296684995
1.1545145609217637 , -5.621873886633856 , -1.9996778775945678
1.1400961691220202 , -5.610464823700925 , -1.9747044904339777
1.125667879543544 , -5.598562305609999 , -1.9497139598177402
1.111229461773476 , -5.586150753998171 , -1.9247058866590772
1.0967806694576345 , -5.573213437157242 , -1.8996798442600291
1.0823212487886715 , -5.559732353719027 , -1.8746353930133735
1.0678509293477974 , -5.545688088689831 , -1.8495720645400278
1.0533694451634577 , -5.531059674200286 , -1.8244893981637462
1.038876508005248 , -5.515824393053207 , -1.7993868946548244
1.0243718225171876 , -5.49995757978602 , -1.7742640424416967
1.009855082405877 , -5.483432379575751 , -1.7491203110086335
0.9953259746895098 , -5.466219474411749 , -1.7239551582552446
0.980784155780063 , -5.448286729712856 , -1.6987679890696168
0.966229285800198 , -5.429598836105392 , -1.6735582147669317
0.9516610038581295 , -5.410116831553991 , -1.648325210264281
0.9370789356828126 , -5.389797555841051 , -1.623068327305199
0.9224826868428528 , -5.3685929790559985 , -1.5977868827144703
0.9078718490505687 , -5.3464494008694246 , -1.5724801693170867
0.8932459947215636 , -5.32330645639454 , -1.5471474465151487
0.8786046769717704 , -5.299095890064973 , -1.5217879402827468
0.8639474299998027 , -5.273740022435016 , -1.4964008438282137
0.8492737594165662 , -5.247149789943847 , -1.4709853008445193
0.834583151101159 , -5.219222254237485 , -1.4455404208481402
0.8198750685037317 , -5.18983734236523 , -1.4200652745074764
0.8051489358253672 , -5.1588534898495775 , -1.3945588645095488
0.7904041534241824 , -5.126101801658884 , -1.3690201522441492
0.7756400858349533 , -5.091377933043364 , -1.3434480370532234
0.760856048091934 , -5.054430543603733 , -1.317841332541298
0.7460513136293137 , -5.01494443951899 , -1.292198780259474
0.7312250835019065 , -4.972514887915125 , -1.2665189963940964
0.7163764733951273 , -4.9266068611480245 , -1.2408004492673743
0.7015044532538163 , -4.876486510153146 , -1.2150413547714358
0.6866077350859935 , -4.821097478981609 , -1.1892394820387324
0.6716844523210835 , -4.7588149269626285 , -1.1633915980741913
0.656731055767276 , -4.68688334252647 , -1.1374915554972713
0.6417364000203442 , -4.599802915783776 , -1.1115200499015807
0.6264416128595415 , -4.478515478009296 , -1.0850287014481184
0.6125000000000002 , -4.2134786922472225 , -1.0608811196359371
