X,Y,Z
-1.2428263709403348e-15 , -3.6067178589564786 , 6.765631646096595
-1.2306509669443465e-15 , -3.7045913637536705 , 6.699351833803149
-1.2184729922912912e-15 , -3.7984165415645585 , 6.633058027504418
-1.2062923947604593e-15 , -3.888481454162121 , 6.566749942924099
-1.1941091210009698e-15 , -3.9750366814942053 , 6.500427289633524
-1.1819231148576586e-15 , -4.058301744984736 , 6.434089761938216
-1.1697343201425937e-15 , -4.138470127733367 , 6.367737053965319
-1.157542676989026e-15 , -4.21571335198772 , 6.301368839815433
-1.1453481257187822e-15 , -4.290184188341919 , 6.234984794615712
-1.1331506035591864e-15 , -4.3620193495155455 , 6.168584576647623
-1.1209500472244945e-15 , -4.43134164280726 , 6.102167841399624
-1.1087463895337258e-15 , -4.498261808554687 , 6.0357342231554885
-1.0965395603490133e-15 , -4.562880005807301 , 5.969283340102452
-1.084329490962434e-15 , -4.625287052962602 , 5.902814818212002
-1.0721161086210915e-15 , -4.685565556614479 , 5.836328261435817
-1.0598993362924157e-15 , -4.74379080837228 , 5.769823250428118
-1.0476790942368087e-15 , -4.800031543495633 , 5.70329935110675
-1.035455304425678e-15 , -4.854350591686005 , 5.636756138703842
-1.0232278806917827e-15 , -4.9068055252607135 , 5.57019314414678
-1.0109967372562065e-15 , -4.957449087759281 , 5.503609900476894
-9.987617841144559e-16 , -5.006329668038389 , 5.43700591773254
-9.865229270929038e-16 , -5.053491670216719 , 5.370380683256372
-9.742800706359756e-16 , -5.098975828300917 , 5.30373367686807
-9.620331128817896e-16 , -5.142819523483837 , 5.237064344057376
-9.497819505207725e-16 , -5.185057005330075 , 5.170372122433166
-9.375264750150999e-16 , -5.225719638255345 , 5.103656421143045
-9.252665737406492e-16 , -5.264836085174254 , 5.0369166270898456
-9.130021301675186e-16 , -5.302432477483048 , 4.970152105914328
-9.007330216789352e-16 , -5.338532572087972 , 4.903362190121868
-8.884591224373006e-16 , -5.373157866008077 , 4.836546194684489
-8.761803002206869e-16 , -5.406327724536117 , 4.769703399819539
-8.638964177321779e-16 , -5.438059468557153 , 4.702833058117417
-8.516073319521394e-16 , -5.468368459755441 , 4.635934391015497
-8.393128933793964e-16 , -5.497268171030351 , 4.56900658466729
-8.270129461303944e-16 , -5.524770240740242 , 4.502048790482246
-8.14707327398578e-16 , -5.550884518437009 , 4.435060122182761
-8.023958669974878e-16 , -5.575619098391147 , 4.368039653316897
-7.900783871172445e-16 , -5.598980341534036 , 4.300986415932757
-7.777547016078229e-16 , -5.620972888137588 , 4.2338993966768
-7.654246150914075e-16 , -5.6415996589203585 , 4.1667775319617375
-7.530879249317171e-16 , -5.6608618395811146 , 4.099619718687033
-7.407444154489246e-16 , -5.67875887409633 , 4.032424782746393
-7.283938616584943e-16 , -5.69528841451349 , 3.965191499381049
-7.160360283071849e-16 , -5.710446280472381 , 3.897918587932004
-7.036706669868196e-16 , -5.724226405952439 , 3.8306046961281277
-6.912975166294418e-16 , -5.736620760476788 , 3.763248402781657
-6.789163032260787e-16 , -5.74761925985659 , 3.695848216257219
-6.665267337666637e-16 , -5.757209665123126 , 3.628402541482304
-6.541285065073741e-16 , -5.765377434265774 , 3.560909735840047
-6.417212972108217e-16 , -5.77210560247337 , 3.493368034264318
-6.293047638120714e-16 , -5.777374585364701 , 3.4257755746403395
-6.168785494945336e-16 , -5.781161974265141 , 3.358130414549068
-6.044422783336605e-16 , -5.783442313253023 , 3.290430507552582
-5.921512239214804e-16 , -5.784193811489974 , 3.223521123716428
-5.869377129093778e-16 , -5.784050115676386 , 3.1951400916467056
-5.817222431937852e-16 , -5.783629170243714 , 3.166748396891811
-5.7650482747948145e-16 , -5.782928223079406 , 3.138346108613338
-5.712854243471425e-16 , -5.781944438041069 , 3.1099330013349897
-5.660639996627443e-16 , -5.7806748294252195 , 3.0815088892397933
-5.608405129207066e-16 , -5.779116262304882 , 3.0530735518256398
-5.556149321174832e-16 , -5.777265443352086 , 3.0246268148733386
-5.503872181844284e-16 , -5.775118919690879 , 2.996168465703088
-5.451573323901521e-16 , -5.772673065462941 , 2.9676982934710203
-5.399252344283582e-16 , -5.769924073712925 , 2.9392160787598796
-5.346908822394481e-16 , -5.766867945804609 , 2.9107215926078753
-5.294542372462655e-16 , -5.7635004836403425 , 2.88221462501075
-5.242152529959038e-16 , -5.759817276693371 , 2.853694923090657
-5.189738828549099e-16 , -5.755813686040675 , 2.8251622329869033
-5.137300835602687e-16 , -5.751484835829301 , 2.7966163191866023
-5.084838081140194e-16 , -5.7468255993425466 , 2.768056925844772
-5.032350062775778e-16 , -5.741830580319567 , 2.7394837794752993
-4.979836296773172e-16 , -5.736494098695333 , 2.7108966167444244
-4.927296244839258e-16 , -5.730810169029115 , 2.682295144619022
-4.874729396527626e-16 , -5.7247724842548315 , 2.6536790852250096
-4.822135178638444e-16 , -5.718374389138914 , 2.6250481265269316
-4.769513052063315e-16 , -5.711608862036207 , 2.5964019750478453
-4.716862403100888e-16 , -5.704468481540333 , 2.567740296704297
-4.664182662405441e-16 , -5.696945406262525 , 2.53906278155891
-4.611473171682292e-16 , -5.68903133273515 , 2.5103690712527507
-4.558733329783155e-16 , -5.680717473031456 , 2.4816588385359344
-4.505962428538002e-16 , -5.671994501169051 , 2.4529316978986535
-4.453159838688761e-16 , -5.662852529408724 , 2.4241873067887676
-4.400324805718736e-16 , -5.653281040238282 , 2.3954252544665198
-4.3474566089972885e-16 , -5.643268847293351 , 2.3666451486388604
-4.2945544992677173e-16 , -5.632804034369676 , 2.3378465814294396
-4.2416176848055485e-16 , -5.621873886633856 , 2.309029121843527
-4.188645372706323e-16 , -5.610464823700925 , 2.28019233824404
-4.1356366967579674e-16 , -5.598562305609999 , 2.2513357590870875
-4.082590810437369e-16 , -5.586150753998171 , 2.2224589235469514
-4.029506808653949e-16 , -5.573213437157242 , 2.1935613389152686
-3.976383758934637e-16 , -5.559732353719027 , 2.1646424975773426
-3.9232206677769184e-16 , -5.545688088689831 , 2.1357018586955943
-3.870016558017154e-16 , -5.531059674200286 , 2.106738890326915
-3.8167703707140187e-16 , -5.515824393053207 , 2.0777530160104956
-3.7634810207472424e-16 , -5.49995757978602 , 2.048743645034375
-3.7101473828131306e-16 , -5.483432379575751 , 2.0197101648117535
-3.6567683070351817e-16 , -5.466219474411749 , 1.9906519493790191
-3.6033425310914784e-16 , -5.448286729712856 , 1.9615683115601255
-3.5498688062929357e-16 , -5.429598836105392 , 1.9324585716003955
-3.4963458067446447e-16 , -5.410116831553991 , 1.9033220077162585
-3.442772157397094e-16 , -5.389797555841051 , 1.8741578713656248
-3.3891464091328485e-16 , -5.3685929790559985 , 1.8449653736857052
-3.335467061927303e-16 , -5.3464494008694246 , 1.815743698101137
-3.281732544860868e-16 , -5.32330645639454 , 1.7864919894431268
-3.2279412161081173e-16 , -5.299095890064973 , 1.7572093539435403
-3.17409136434252e-16 , -5.273740022435016 , 1.727894859999605
-3.1201811732080106e-16 , -5.247149789943847 , 1.698547518833132
-3.0662087538550373e-16 , -5.219222254237485 , 1.6691663022023175
-3.012172135031435e-16 , -5.18983734236523 , 1.639750137007463
-2.9580692012862996e-16 , -5.1588534898495775 , 1.610297871650734
-2.903897749571094e-16 , -5.126101801658884 , 1.5808083068483643
-2.8496554452244603e-16 , -5.091377933043364 , 1.551280171669906
-2.795339771723074e-16 , -5.054430543603733 , 1.5217120961838675
-2.7409480597074507e-16 , -5.01494443951899 , 1.492102627258627
-2.686477373900597e-16 , -4.972514887915125 , 1.4624501670038128
-2.6319244653834345e-16 , -4.9266068611480245 , 1.4327529467902544
-2.5772855497947e-16 , -4.876486510153146 , 1.4030089065076323
-2.5225558951286265e-16 , -4.821097478981609 , 1.3732154701719868
-2.467728643716173e-16 , -4.7588149269626285 , 1.3433689046421669
-2.412790756038169e-16 , -4.68688334252647 , 1.3134621115345517
-2.3577012845437794e-16 , -4.599802915783776 , 1.283472800040688
-2.301509148123428e-16 , -4.478515478009296 , 1.2528832257190827
-2.2502884934332614e-16 , -4.2134786922472225 , 1.225
